transactionId,customerId,accountId,transactionType,amount,timestamp
1726,117,10001,deposit,488.86,Thu Oct 26 20:12:35 EDT 2017
1727,107,10002,withdrawal,552.13,Fri Oct 04 20:26:57 EDT 2013
1728,106,10001,withdrawal,415.54,Sun Jan 26 06:34:43 EST 2014
1729,112,10002,withdrawal,483.34,Mon Apr 14 17:04:32 EDT 2014
1730,100,10000,deposit,687.01,Tue Sep 29 15:14:56 EDT 2015
1731,104,10000,withdrawal,686.23,Sun Feb 01 06:02:21 EST 2015
1732,108,10002,withdrawal,115.32,Mon Jan 16 05:10:01 EST 2012
1733,102,10001,deposit,715.56,Sat Oct 24 10:17:27 EDT 2015
1734,115,10002,withdrawal,134.81,Sat Mar 10 14:02:41 EST 2018
1735,108,10000,deposit,178.72,Thu Oct 24 05:23:26 EDT 2013
1736,115,10002,deposit,558.65,Sun Oct 30 12:20:26 EDT 2016
1737,114,10001,withdrawal,970.70,Fri Aug 31 06:51:16 EDT 2018
1738,111,10002,withdrawal,185.47,Sun Feb 22 22:24:16 EST 2015
1739,114,10002,deposit,671.49,Wed Dec 10 15:50:35 EST 2014
1740,117,10002,deposit,244.88,Thu Aug 02 16:51:45 EDT 2018
1741,107,10001,deposit,670.90,Wed Oct 10 10:34:02 EDT 2012
1742,103,10001,withdrawal,226.00,Wed Jun 19 17:50:22 EDT 2013
1743,104,10001,withdrawal,438.45,Tue Jan 21 03:14:00 EST 2014
1744,107,10001,withdrawal,744.33,Sun Sep 22 14:30:38 EDT 2013
1745,113,10000,withdrawal,777.27,Thu Jul 19 07:49:18 EDT 2018
1746,113,10001,deposit,441.16,Sun Jan 06 00:52:51 EST 2013
1747,107,10001,deposit,895.62,Mon Sep 23 08:15:02 EDT 2013
1748,119,10002,withdrawal,982.30,Mon Jun 11 21:15:20 EDT 2012
1749,112,10001,withdrawal,577.29,Mon Oct 03 05:49:28 EDT 2016
1750,120,10001,withdrawal,677.14,Sat Apr 07 08:17:28 EDT 2012
1751,114,10001,withdrawal,270.53,Sat Feb 21 21:54:49 EST 2015
1752,100,10000,deposit,131.18,Fri Oct 13 11:53:08 EDT 2017
1753,105,10002,deposit,785.89,Wed Apr 10 20:20:39 EDT 2013
1754,115,10002,deposit,267.02,Sun Nov 18 22:02:55 EST 2018
1755,101,10002,withdrawal,406.07,Sat Aug 12 13:24:39 EDT 2017
1756,113,10000,deposit,486.88,Fri Sep 30 22:07:11 EDT 2016
1757,107,10002,deposit,668.66,Tue Jun 19 12:25:17 EDT 2012
1758,110,10002,deposit,517.36,Tue Sep 12 07:51:23 EDT 2017
1759,107,10001,withdrawal,221.68,Wed Aug 27 22:29:45 EDT 2014
1760,120,10002,withdrawal,832.24,Thu Jun 13 00:59:28 EDT 2013
1761,108,10001,deposit,621.43,Thu Dec 22 03:56:57 EST 2016
1762,110,10000,withdrawal,733.24,Mon Apr 24 16:49:19 EDT 2017
1763,115,10001,withdrawal,957.96,Tue Apr 07 10:09:24 EDT 2015
1764,101,10001,deposit,388.04,Sat Jan 27 05:42:51 EST 2018
1765,111,10002,deposit,260.87,Mon Jun 04 12:47:28 EDT 2018
1766,118,10002,deposit,499.31,Sat Dec 06 23:29:43 EST 2014
1767,116,10002,deposit,191.55,Mon Oct 22 14:05:02 EDT 2018
1768,115,10001,deposit,162.20,Thu Aug 02 04:05:54 EDT 2018
1769,119,10002,deposit,660.66,Sun Jan 08 10:54:38 EST 2012
1770,118,10000,withdrawal,724.71,Wed Oct 22 09:37:30 EDT 2014
1771,109,10001,withdrawal,887.70,Sat Jul 11 02:12:10 EDT 2015
1772,116,10002,withdrawal,753.60,Thu May 10 08:15:46 EDT 2012
1773,118,10000,withdrawal,916.93,Wed Oct 10 14:07:37 EDT 2018
1774,106,10001,withdrawal,966.63,Sun Sep 28 11:14:17 EDT 2014
1775,112,10000,withdrawal,408.25,Thu Dec 18 21:57:08 EST 2014
1776,116,10001,withdrawal,776.68,Mon Mar 20 02:42:11 EDT 2017
1777,116,10000,withdrawal,280.25,Mon Jun 30 15:00:52 EDT 2014
1778,102,10000,withdrawal,484.63,Sun Mar 08 14:48:24 EDT 2015
1779,108,10000,withdrawal,734.96,Sun Mar 02 16:56:46 EST 2014
1780,116,10002,deposit,742.75,Sat Jul 28 00:00:14 EDT 2018
1781,114,10002,withdrawal,686.61,Mon Aug 10 08:58:50 EDT 2015
1782,111,10002,deposit,625.82,Wed Aug 01 01:41:07 EDT 2012
1783,111,10001,withdrawal,910.18,Fri May 04 23:21:03 EDT 2018
1784,117,10002,withdrawal,576.72,Wed Jun 06 11:33:19 EDT 2012
1785,117,10001,deposit,639.88,Sun May 07 00:17:15 EDT 2017
1786,101,10000,deposit,728.52,Tue Apr 01 14:23:19 EDT 2014
1787,104,10002,deposit,725.57,Sat Jul 05 00:39:45 EDT 2014
1788,107,10000,withdrawal,509.43,Sun Apr 19 11:49:29 EDT 2015
1789,109,10002,withdrawal,417.85,Wed Nov 12 09:18:43 EST 2014
1790,108,10002,withdrawal,806.64,Tue Mar 27 12:28:12 EDT 2018
1791,106,10000,deposit,305.10,Fri May 08 06:41:45 EDT 2015
1792,103,10000,deposit,851.33,Thu Jan 05 09:16:54 EST 2017
1793,103,10000,withdrawal,486.71,Wed Jul 15 13:43:33 EDT 2015
1794,102,10002,withdrawal,927.77,Mon Feb 02 07:31:09 EST 2015
1795,118,10002,withdrawal,176.61,Mon Feb 17 21:41:02 EST 2014
1796,105,10001,withdrawal,458.11,Sun Feb 02 10:59:25 EST 2014
1797,102,10001,withdrawal,140.33,Wed Jul 17 21:05:20 EDT 2013
1798,100,10002,withdrawal,854.00,Fri Dec 28 04:30:10 EST 2018
1799,111,10002,withdrawal,551.05,Sat Jul 04 21:18:35 EDT 2015
1800,109,10000,deposit,333.32,Mon Jul 06 08:31:23 EDT 2015
1801,116,10001,withdrawal,312.06,Sat Jun 25 11:10:39 EDT 2016
1802,107,10001,deposit,749.81,Sat Jun 07 08:18:29 EDT 2014
1803,101,10001,withdrawal,118.79,Sun Jun 21 03:29:40 EDT 2015
1804,105,10000,withdrawal,712.10,Sat Sep 20 00:38:33 EDT 2014
1805,117,10002,withdrawal,966.76,Sat Jan 09 11:13:10 EST 2016
1806,100,10001,deposit,147.57,Sun Aug 17 18:04:52 EDT 2014
1807,116,10001,deposit,321.85,Sat Apr 30 07:00:36 EDT 2016
1808,109,10001,deposit,353.26,Thu Oct 04 17:48:20 EDT 2018
1809,111,10000,deposit,975.87,Fri Jan 19 22:53:00 EST 2018
1810,104,10001,withdrawal,611.31,Sun Apr 21 20:29:12 EDT 2013
1811,118,10001,withdrawal,791.86,Sun Feb 04 09:26:45 EST 2018
1812,107,10001,deposit,417.52,Mon Mar 05 06:33:57 EST 2012
1813,113,10000,deposit,783.76,Sun Mar 02 20:25:10 EST 2014
1814,108,10002,deposit,883.06,Tue May 15 19:52:44 EDT 2012
1815,103,10001,withdrawal,688.69,Mon May 07 21:22:52 EDT 2012
1816,111,10000,deposit,537.68,Thu Aug 22 18:53:42 EDT 2013
1817,109,10001,deposit,355.44,Fri Aug 17 08:38:51 EDT 2012
1818,120,10000,withdrawal,673.41,Wed Dec 17 06:11:12 EST 2014
1819,103,10002,deposit,385.11,Sun Jun 26 15:02:33 EDT 2016
1820,118,10000,deposit,392.43,Tue Mar 10 00:39:51 EDT 2015
1821,120,10000,withdrawal,946.66,Wed Oct 05 23:39:46 EDT 2016
1822,102,10002,deposit,744.83,Fri Mar 02 22:41:10 EST 2018
1823,115,10001,deposit,198.93,Sun Jan 24 01:53:06 EST 2016
1824,106,10001,withdrawal,214.77,Sun Apr 23 19:27:49 EDT 2017
1825,113,10002,deposit,708.18,Fri Apr 12 22:45:08 EDT 2013
1826,100,10002,deposit,670.91,Mon Mar 19 13:59:49 EDT 2012
1827,119,10000,deposit,821.90,Sun Mar 22 12:45:34 EDT 2015
1828,109,10001,deposit,214.74,Tue Oct 13 00:48:53 EDT 2015
1829,105,10001,deposit,109.46,Tue Mar 19 16:17:29 EDT 2013
1830,118,10002,withdrawal,281.72,Fri Mar 30 00:39:55 EDT 2012
1831,102,10000,deposit,361.33,Wed Jun 22 22:19:27 EDT 2016
1832,115,10001,deposit,911.71,Mon Oct 30 22:27:24 EDT 2017
1833,104,10001,deposit,622.80,Mon Aug 14 10:13:20 EDT 2017
1834,110,10001,withdrawal,314.39,Sat Sep 14 07:13:06 EDT 2013
1835,116,10002,deposit,614.92,Mon Jul 31 13:47:06 EDT 2017
1836,118,10000,withdrawal,777.81,Fri Dec 18 14:01:33 EST 2015
1837,101,10000,withdrawal,592.22,Tue Jul 15 12:19:02 EDT 2014
1838,109,10000,withdrawal,926.35,Mon Sep 26 11:18:52 EDT 2016
1839,114,10002,withdrawal,457.64,Thu Jul 17 01:04:15 EDT 2014
1840,105,10001,deposit,331.13,Thu Feb 11 16:24:39 EST 2016
1841,119,10001,withdrawal,123.75,Fri Oct 18 15:07:26 EDT 2013
1842,115,10002,deposit,645.74,Sat Jul 13 01:07:58 EDT 2013
1843,120,10001,deposit,252.93,Fri Nov 24 17:42:09 EST 2017
1844,109,10000,withdrawal,846.91,Wed Mar 25 09:15:06 EDT 2015
1845,108,10001,deposit,399.43,Wed Nov 20 00:17:17 EST 2013
1846,111,10000,deposit,155.87,Thu Jan 04 02:01:19 EST 2018
1847,120,10001,deposit,981.09,Fri Oct 27 14:56:27 EDT 2017
1848,112,10001,deposit,504.28,Tue Dec 27 01:37:29 EST 2016
1849,106,10000,withdrawal,174.68,Wed Jul 26 17:16:07 EDT 2017
1850,118,10001,withdrawal,752.35,Sun Sep 02 21:44:23 EDT 2012
1851,100,10000,deposit,942.72,Fri May 20 03:51:12 EDT 2016
1852,102,10000,withdrawal,421.13,Wed Sep 04 08:05:42 EDT 2013
1853,113,10002,deposit,988.34,Mon Jun 27 01:04:27 EDT 2016
1854,101,10002,withdrawal,267.18,Wed Feb 04 17:42:15 EST 2015
1855,114,10000,deposit,177.44,Fri Sep 18 07:34:17 EDT 2015
1856,106,10001,deposit,800.71,Sat Mar 10 03:26:35 EST 2018
1857,101,10002,deposit,588.42,Sun Apr 01 20:51:20 EDT 2012
1858,106,10002,deposit,485.02,Sat Feb 18 03:19:36 EST 2012
1859,100,10002,deposit,495.85,Fri Jan 03 08:16:08 EST 2014
1860,100,10002,withdrawal,139.41,Sat Jul 21 17:21:16 EDT 2012
1861,106,10001,deposit,995.32,Fri Jun 10 09:17:00 EDT 2016
1862,115,10001,deposit,592.75,Fri Oct 23 16:21:13 EDT 2015
1863,111,10001,deposit,491.76,Fri May 03 10:21:53 EDT 2013
1864,109,10000,deposit,239.53,Wed Dec 30 00:47:39 EST 2015
1865,106,10002,deposit,390.61,Fri Sep 21 00:58:58 EDT 2018
1866,114,10002,withdrawal,616.14,Fri Sep 07 13:51:32 EDT 2018
1867,114,10001,deposit,529.37,Mon Dec 31 02:48:09 EST 2012
1868,115,10002,withdrawal,161.18,Sat Dec 14 20:26:45 EST 2013
1869,107,10002,withdrawal,917.78,Sun Jun 19 00:54:11 EDT 2016
1870,103,10002,deposit,992.84,Wed Feb 22 14:18:41 EST 2017
1871,104,10000,deposit,648.97,Sun Nov 04 13:18:03 EST 2012
1872,100,10001,withdrawal,281.45,Tue Feb 24 16:11:52 EST 2015
1873,103,10002,withdrawal,922.26,Wed Nov 27 13:44:55 EST 2013
1874,104,10001,withdrawal,287.15,Fri Jan 16 04:18:18 EST 2015
1875,108,10002,deposit,904.36,Sun Mar 23 18:30:53 EDT 2014
1876,103,10002,deposit,742.02,Sat May 23 18:29:47 EDT 2015
1877,102,10001,withdrawal,582.99,Tue Sep 18 04:18:06 EDT 2012
1878,114,10000,deposit,797.75,Fri Mar 10 06:57:17 EST 2017
1879,114,10001,deposit,400.90,Fri May 22 12:40:30 EDT 2015
1880,106,10002,deposit,619.40,Thu Sep 22 15:07:52 EDT 2016
1881,115,10001,deposit,800.57,Mon Mar 02 07:40:10 EST 2015
1882,116,10002,deposit,598.08,Fri Jun 16 15:36:11 EDT 2017
1883,119,10002,deposit,197.94,Sat Nov 15 00:51:23 EST 2014
1884,109,10001,deposit,925.61,Wed Nov 27 17:36:25 EST 2013
1885,105,10000,deposit,402.28,Wed Apr 04 10:22:29 EDT 2018
1886,118,10002,withdrawal,525.75,Wed May 18 10:01:41 EDT 2016
1887,101,10002,deposit,349.46,Fri Nov 02 02:21:45 EDT 2018
1888,107,10001,deposit,209.51,Sat Jun 24 20:59:48 EDT 2017
1889,118,10001,deposit,136.93,Wed Oct 29 02:11:40 EDT 2014
1890,109,10000,deposit,351.23,Fri Jan 25 15:34:11 EST 2013
1891,112,10000,deposit,835.22,Fri Sep 02 15:23:30 EDT 2016
1892,118,10000,deposit,305.39,Thu Jul 12 20:58:41 EDT 2012
1893,110,10001,deposit,878.95,Mon Aug 12 17:24:15 EDT 2013
1894,119,10002,deposit,955.78,Fri Nov 09 20:39:10 EST 2018
1895,102,10001,withdrawal,884.11,Thu Mar 31 02:52:28 EDT 2016
1896,119,10000,withdrawal,735.83,Mon Oct 15 18:46:50 EDT 2018
1897,107,10001,deposit,929.80,Tue Oct 28 18:59:43 EDT 2014
1898,120,10002,deposit,870.32,Thu Aug 16 19:52:06 EDT 2012
1899,110,10000,withdrawal,969.99,Mon Mar 19 21:58:22 EDT 2012
1900,113,10001,withdrawal,138.11,Fri Dec 18 12:55:50 EST 2015
1901,105,10000,deposit,185.03,Wed Dec 19 18:23:47 EST 2018
1902,115,10001,withdrawal,448.66,Tue Oct 30 22:27:17 EDT 2012
1903,106,10001,withdrawal,249.53,Wed Jun 28 21:29:10 EDT 2017
1904,118,10002,deposit,425.54,Wed Apr 02 09:34:00 EDT 2014
1905,105,10001,deposit,416.08,Fri Apr 06 04:02:46 EDT 2012
1906,103,10002,deposit,742.15,Sat Dec 23 23:26:07 EST 2017
1907,110,10001,deposit,862.86,Sat Jan 14 05:47:48 EST 2012
1908,120,10000,withdrawal,345.80,Fri Jul 26 02:38:07 EDT 2013
1909,104,10001,withdrawal,628.66,Sun Jan 03 18:49:06 EST 2016
1910,119,10000,deposit,569.60,Tue Nov 08 04:15:30 EST 2016
1911,111,10001,deposit,830.46,Tue Jun 06 03:12:37 EDT 2017
1912,102,10002,deposit,468.66,Sat Aug 27 01:41:26 EDT 2016
1913,118,10002,withdrawal,952.48,Tue Aug 15 08:39:01 EDT 2017
1914,118,10002,withdrawal,627.92,Thu Aug 23 16:18:27 EDT 2018
1915,100,10000,withdrawal,786.48,Sat Mar 10 09:37:46 EST 2012
1916,105,10000,deposit,825.37,Thu Dec 04 05:13:36 EST 2014
1917,113,10002,deposit,142.65,Tue Sep 26 20:02:39 EDT 2017
1918,100,10000,withdrawal,620.84,Sat Dec 15 13:54:05 EST 2018
1919,115,10001,withdrawal,843.72,Fri Jul 12 06:28:14 EDT 2013
1920,118,10001,withdrawal,811.03,Fri Sep 28 10:30:20 EDT 2018
1921,102,10002,withdrawal,994.59,Mon Jan 23 06:10:57 EST 2017
1922,103,10001,deposit,696.35,Sun Nov 24 04:10:49 EST 2013
1923,106,10000,deposit,589.47,Tue Dec 04 16:37:34 EST 2012
1924,115,10002,withdrawal,253.58,Sat Jun 30 09:07:36 EDT 2018
1925,112,10000,deposit,586.98,Thu Aug 27 12:00:44 EDT 2015
1926,110,10000,withdrawal,866.87,Wed Feb 12 13:35:18 EST 2014
1927,109,10001,deposit,101.68,Tue Jun 17 06:05:04 EDT 2014
1928,101,10001,deposit,762.40,Mon Nov 06 13:04:02 EST 2017
1929,101,10002,deposit,482.14,Sun Sep 29 11:34:14 EDT 2013
1930,113,10002,withdrawal,198.53,Sun May 03 22:38:35 EDT 2015
1931,112,10000,withdrawal,932.82,Fri Jul 26 22:29:04 EDT 2013
1932,117,10000,withdrawal,892.86,Wed May 28 19:48:40 EDT 2014
1933,103,10002,withdrawal,740.93,Thu Jul 18 01:45:22 EDT 2013
1934,106,10002,withdrawal,567.62,Wed Jul 23 00:01:50 EDT 2014
1935,107,10002,deposit,453.11,Thu Nov 01 13:09:26 EDT 2018
1936,109,10001,deposit,336.52,Wed Mar 09 22:18:38 EST 2016
1937,112,10001,deposit,847.40,Sat Mar 26 17:52:01 EDT 2016
1938,110,10001,deposit,223.03,Tue Apr 04 14:20:16 EDT 2017
1939,117,10002,deposit,628.31,Sun Jan 27 18:16:32 EST 2013
1940,120,10002,deposit,789.84,Thu Aug 06 16:00:38 EDT 2015
1941,114,10002,deposit,732.13,Thu Jun 14 07:45:04 EDT 2018
1942,105,10001,withdrawal,171.66,Sun Jun 17 16:40:27 EDT 2018
1943,102,10002,deposit,601.44,Mon Mar 10 16:03:40 EDT 2014
1944,120,10000,withdrawal,704.14,Mon Jan 06 23:55:06 EST 2014
1945,108,10001,deposit,457.81,Tue Apr 04 17:20:42 EDT 2017
1946,105,10002,deposit,978.03,Tue Nov 04 18:44:35 EST 2014
1947,111,10002,withdrawal,575.49,Thu Jun 22 14:47:35 EDT 2017
1948,101,10001,deposit,541.67,Mon Aug 05 16:25:40 EDT 2013
1949,117,10002,deposit,160.95,Wed Mar 28 19:01:11 EDT 2012
1950,106,10002,withdrawal,755.44,Wed Jan 25 13:46:33 EST 2017
1951,111,10002,deposit,969.84,Sun Feb 15 16:38:14 EST 2015
1952,118,10002,withdrawal,465.76,Sat May 21 06:18:01 EDT 2016
1953,107,10001,withdrawal,393.16,Thu Feb 14 15:38:39 EST 2013
1954,119,10002,deposit,173.52,Sat Jun 18 13:00:25 EDT 2016
1955,107,10000,withdrawal,344.85,Wed Jun 13 00:17:10 EDT 2012
1956,102,10000,deposit,195.25,Wed Jul 08 03:05:04 EDT 2015
1957,116,10000,deposit,922.89,Thu Oct 09 13:11:59 EDT 2014
1958,113,10002,deposit,193.56,Sat May 05 12:43:37 EDT 2012
1959,113,10002,deposit,273.82,Sat Jul 14 05:50:17 EDT 2018
1960,114,10002,withdrawal,261.51,Mon Jan 30 05:39:44 EST 2017
1961,107,10001,deposit,696.05,Mon Aug 12 05:28:34 EDT 2013
1962,100,10001,withdrawal,478.38,Wed May 09 03:21:38 EDT 2018
1963,110,10000,deposit,390.54,Sun Nov 25 02:39:15 EST 2012
1964,110,10000,withdrawal,250.87,Sun Aug 02 11:21:48 EDT 2015
1965,118,10000,withdrawal,670.40,Thu Mar 29 13:54:58 EDT 2012
1966,114,10001,withdrawal,194.46,Tue Apr 08 22:19:31 EDT 2014
1967,114,10001,withdrawal,408.53,Fri Jul 20 10:24:43 EDT 2012
1968,116,10000,withdrawal,263.04,Fri Feb 20 10:57:37 EST 2015
1969,107,10000,deposit,752.15,Thu Feb 09 23:29:13 EST 2017
1970,110,10000,withdrawal,880.86,Thu Aug 30 22:58:14 EDT 2012
1971,104,10002,deposit,284.95,Mon Jan 06 05:03:36 EST 2014
1972,120,10000,withdrawal,498.13,Thu Feb 20 13:09:02 EST 2014
1973,117,10002,withdrawal,216.08,Wed Nov 07 08:25:06 EST 2018
1974,120,10001,withdrawal,867.95,Mon Oct 14 20:34:55 EDT 2013
1975,120,10001,deposit,503.98,Wed Oct 16 05:45:17 EDT 2013
1976,120,10002,deposit,645.29,Fri Jul 17 05:28:45 EDT 2015
1977,111,10000,withdrawal,320.53,Sat Aug 16 04:46:51 EDT 2014
1978,117,10002,deposit,722.56,Wed Aug 15 05:57:45 EDT 2018
1979,113,10000,withdrawal,448.75,Mon Dec 08 18:10:03 EST 2014
1980,111,10001,withdrawal,718.07,Wed Oct 08 01:19:58 EDT 2014
1981,117,10001,withdrawal,198.20,Mon Oct 07 21:49:00 EDT 2013
1982,115,10001,deposit,550.46,Tue Jul 12 11:40:56 EDT 2016
1983,109,10002,withdrawal,508.75,Tue Dec 13 03:36:59 EST 2016
1984,112,10002,deposit,509.26,Fri Oct 11 05:42:25 EDT 2013
1985,118,10000,deposit,223.95,Fri Apr 15 21:53:12 EDT 2016
1986,112,10000,deposit,598.03,Sat Jan 20 08:15:46 EST 2018
1987,115,10001,deposit,424.22,Mon Jan 23 17:39:10 EST 2017
1988,106,10000,withdrawal,388.06,Sat Jul 25 09:29:53 EDT 2015
1989,106,10001,withdrawal,197.39,Wed Sep 06 13:15:15 EDT 2017
1990,120,10002,withdrawal,348.73,Fri Jan 27 03:11:51 EST 2012
1991,107,10000,deposit,767.37,Sat Jan 21 04:52:22 EST 2017
1992,105,10002,withdrawal,794.13,Mon Jul 07 13:09:34 EDT 2014
1993,113,10000,deposit,396.87,Mon Sep 25 02:22:48 EDT 2017
1994,112,10000,withdrawal,693.41,Wed Oct 17 16:17:07 EDT 2012
1995,103,10002,deposit,273.14,Sat Jul 19 16:41:50 EDT 2014
1996,114,10000,withdrawal,158.21,Sat Aug 24 16:24:05 EDT 2013
1997,107,10002,withdrawal,256.69,Mon Jul 14 23:14:18 EDT 2014
1998,119,10001,deposit,143.55,Sat Jan 17 14:12:01 EST 2015
1999,101,10002,withdrawal,194.15,Sun Jan 24 20:48:36 EST 2016
2000,117,10002,withdrawal,119.52,Wed Mar 22 21:37:02 EDT 2017
2001,116,10001,deposit,489.93,Mon May 28 12:51:13 EDT 2018
2002,111,10001,withdrawal,594.17,Thu Nov 14 23:30:28 EST 2013
2003,107,10000,deposit,915.33,Sun Mar 23 10:03:58 EDT 2014
2004,103,10002,withdrawal,801.58,Wed Jan 01 11:53:36 EST 2014
2005,111,10000,deposit,785.12,Sat Dec 12 21:20:48 EST 2015
2006,102,10001,withdrawal,762.76,Sat Dec 09 21:32:39 EST 2017
2007,101,10000,withdrawal,550.13,Thu Dec 07 20:15:58 EST 2017
2008,100,10001,deposit,416.55,Sun Mar 20 15:21:59 EDT 2016
2009,107,10001,withdrawal,216.75,Thu Nov 14 15:27:33 EST 2013
2010,107,10001,withdrawal,531.56,Mon Mar 25 05:53:53 EDT 2013
2011,102,10000,deposit,199.44,Wed Sep 05 15:40:28 EDT 2018
2012,119,10001,withdrawal,803.77,Fri Apr 10 03:56:09 EDT 2015
2013,105,10000,withdrawal,313.09,Thu May 18 10:05:25 EDT 2017
2014,113,10002,deposit,178.98,Fri Feb 09 01:59:34 EST 2018
2015,107,10000,withdrawal,879.86,Sat Jul 06 01:58:07 EDT 2013
2016,101,10000,withdrawal,816.30,Mon Aug 25 19:12:52 EDT 2014
2017,110,10002,deposit,131.53,Sat Nov 22 05:44:22 EST 2014
2018,108,10000,withdrawal,567.90,Tue Apr 23 14:04:48 EDT 2013
2019,114,10001,deposit,521.84,Mon Dec 30 13:30:23 EST 2013
2020,114,10002,withdrawal,938.07,Sat Nov 10 04:57:14 EST 2018
2021,120,10002,deposit,617.52,Mon Jun 15 07:38:25 EDT 2015
2022,103,10001,withdrawal,737.81,Sat Jan 13 08:36:45 EST 2018
2023,103,10002,deposit,857.60,Wed Aug 28 06:09:19 EDT 2013
2024,113,10002,withdrawal,429.04,Sat Jul 12 01:29:46 EDT 2014
2025,103,10002,withdrawal,524.57,Fri Jun 15 08:24:12 EDT 2018
2026,109,10001,deposit,352.97,Fri Apr 25 11:14:58 EDT 2014
2027,116,10001,withdrawal,692.33,Fri Mar 03 16:54:13 EST 2017
2028,107,10000,withdrawal,634.90,Tue Nov 06 20:48:51 EST 2012
2029,120,10001,withdrawal,293.94,Fri Feb 26 08:47:02 EST 2016
2030,120,10000,deposit,730.94,Fri Mar 06 19:15:58 EST 2015
2031,115,10000,withdrawal,290.32,Thu Dec 05 15:05:33 EST 2013
2032,111,10001,deposit,197.44,Tue Jun 26 04:07:01 EDT 2018
2033,106,10000,withdrawal,132.93,Tue Nov 19 19:17:44 EST 2013
2034,101,10001,deposit,697.52,Thu Sep 14 13:56:38 EDT 2017
2035,109,10000,deposit,766.73,Fri Jun 15 05:50:20 EDT 2018
2036,106,10001,deposit,490.54,Mon Nov 21 10:21:10 EST 2016
2037,105,10001,withdrawal,844.64,Mon Feb 25 14:55:46 EST 2013
2038,101,10002,withdrawal,991.64,Thu Aug 17 18:30:30 EDT 2017
2039,120,10001,withdrawal,555.88,Thu Nov 15 15:17:56 EST 2012
2040,107,10000,deposit,864.10,Tue Apr 22 08:29:36 EDT 2014
2041,111,10001,deposit,175.18,Sat May 17 15:23:10 EDT 2014
2042,108,10002,deposit,207.79,Tue Sep 26 10:31:09 EDT 2017
2043,113,10001,withdrawal,1000.86,Mon Oct 01 18:46:42 EDT 2012
2044,108,10002,withdrawal,653.13,Tue Jul 09 12:03:12 EDT 2013
2045,114,10002,withdrawal,695.68,Wed Sep 06 03:26:03 EDT 2017
2046,117,10001,withdrawal,265.24,Mon Nov 13 23:22:10 EST 2017
2047,110,10000,withdrawal,328.56,Tue Sep 08 17:52:33 EDT 2015
2048,106,10001,deposit,415.47,Sun May 13 12:56:34 EDT 2018
2049,120,10002,withdrawal,310.57,Sat Apr 16 12:11:30 EDT 2016
2050,115,10002,withdrawal,744.60,Mon Jan 12 06:12:08 EST 2015
2051,104,10001,withdrawal,622.94,Mon Sep 21 05:12:29 EDT 2015
2052,120,10000,deposit,676.04,Tue Jul 14 23:40:08 EDT 2015
2053,115,10000,withdrawal,558.91,Sat Jun 23 12:37:44 EDT 2012
2054,110,10000,deposit,840.70,Sat Feb 23 21:09:55 EST 2013
2055,120,10001,withdrawal,136.04,Mon Jun 04 23:15:46 EDT 2018
2056,106,10001,deposit,151.37,Sat Dec 14 20:03:53 EST 2013
2057,108,10000,deposit,867.44,Tue Sep 26 11:47:46 EDT 2017
2058,119,10001,deposit,719.29,Tue Feb 21 07:12:50 EST 2012
2059,109,10000,deposit,563.21,Sat Apr 29 22:39:49 EDT 2017
2060,110,10002,deposit,573.76,Wed Feb 15 08:53:39 EST 2012
2061,103,10001,deposit,811.66,Thu Sep 01 20:54:57 EDT 2016
2062,113,10000,withdrawal,999.31,Tue Feb 24 21:12:54 EST 2015
2063,113,10002,withdrawal,703.58,Thu Jan 17 23:47:37 EST 2013
2064,102,10002,deposit,444.21,Sun Feb 01 02:54:00 EST 2015
2065,112,10002,deposit,976.51,Thu Mar 30 03:30:59 EDT 2017
2066,113,10001,deposit,367.52,Wed May 18 09:59:32 EDT 2016
2067,116,10002,deposit,135.39,Fri Jan 22 13:29:09 EST 2016
2068,110,10002,deposit,478.99,Sun Jul 08 22:10:21 EDT 2018
2069,100,10002,withdrawal,255.04,Wed Apr 18 22:29:15 EDT 2018
2070,108,10002,deposit,653.40,Wed Apr 12 09:34:16 EDT 2017
2071,113,10000,withdrawal,487.40,Sat Nov 23 17:18:26 EST 2013
2072,115,10001,deposit,801.31,Thu Jan 16 19:23:07 EST 2014
2073,111,10002,deposit,585.67,Tue Jul 15 21:13:58 EDT 2014
2074,101,10000,deposit,563.30,Tue Mar 05 10:16:59 EST 2013
2075,112,10000,withdrawal,489.69,Sat Dec 09 02:30:19 EST 2017
2076,102,10001,withdrawal,185.97,Tue Feb 28 23:29:13 EST 2017
2077,106,10001,withdrawal,316.18,Tue Jul 28 08:58:09 EDT 2015
2078,116,10001,deposit,998.72,Wed Sep 26 05:31:53 EDT 2018
2079,110,10002,withdrawal,703.56,Sat Feb 22 17:40:42 EST 2014
2080,106,10000,withdrawal,500.42,Wed Sep 26 15:25:21 EDT 2018
2081,113,10002,deposit,941.75,Tue Apr 03 00:12:42 EDT 2018
2082,103,10000,deposit,521.54,Sat Sep 29 21:58:55 EDT 2012
2083,109,10002,withdrawal,955.33,Mon Nov 18 17:03:42 EST 2013
2084,110,10002,deposit,964.54,Thu Jan 03 14:29:34 EST 2013
2085,115,10002,withdrawal,201.64,Mon Dec 17 19:20:17 EST 2018
2086,120,10002,deposit,270.01,Fri Jul 12 08:12:59 EDT 2013
2087,105,10001,deposit,709.82,Tue Oct 16 14:32:44 EDT 2012
2088,117,10000,deposit,617.05,Sat Oct 20 08:11:20 EDT 2012
